book_id,chap_num,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,title,chapter_regex,book_len,n_chaps,kendall_sum,doc
1,11.0,-0.15693256686776302,0.13273620389748647,0.25688547124343897,0.39795743227206226,-0.19460953806779535,-0.057378780908912685,-0.005235473879941122,-0.08162289723426747,0.04757224767299804,0.023856416513972255,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5197038303860737,Harry Potter and the Philosopher's Stone 11.0
1,12.0,-0.023981270077117575,0.036271450088972645,-0.00880694270345873,-0.01118951958017567,-0.08197390935631649,0.09499716782524649,0.018242367253789384,-0.09212667602478372,0.027293851699209986,-0.048575210665748214,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5197038303860737,Harry Potter and the Philosopher's Stone 12.0
1,13.0,-0.12159785590301174,0.16863484498394768,0.24070275610823072,0.3362888858146892,-0.16568721892537905,-0.02919607980356619,-0.04194551886231264,-0.14114070964732503,0.15363037689587772,-0.08864684600460863,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5197038303860737,Harry Potter and the Philosopher's Stone 13.0
1,14.0,-0.42391752692733486,-0.22410503864308826,-0.035127042912580626,-0.017515591705294688,-0.07158683204616825,-0.03299849017975972,0.1685414246216333,-0.15958560707660185,-0.18368424038267406,0.0596512039009684,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5197038303860737,Harry Potter and the Philosopher's Stone 14.0
1,15.0,-0.46171952775301284,-0.3320927594902456,0.131128019047435,-0.06359861458850777,-0.04806795483421334,-0.033089925685820545,0.016044136553966516,0.035675384941081266,0.0693358116424295,-0.21686992216033651,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5197038303860737,Harry Potter and the Philosopher's Stone 15.0
1,16.0,-0.19417428999460457,-0.05023044505695469,0.1369684473110595,0.05143506887162601,-0.011312003353943105,0.014957660184017868,0.11439898368103901,-0.004624882781343105,-0.17087282172766413,0.11798998154761112,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5197038303860737,Harry Potter and the Philosopher's Stone 16.0
1,17.0,-0.07783403498721378,-0.0897014313079094,0.09899315090546248,-0.1290755701772368,-0.25196621988674983,0.14900168651716017,-0.06061711840706816,-0.03493086746946962,0.1045399177751946,0.03781996904322156,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5197038303860737,Harry Potter and the Philosopher's Stone 17.0
2,1.0,0.11282562596305093,0.00572199921132178,-0.2396786280517326,0.17309362117952168,-0.1519269637266579,-0.07929388519479597,0.16017899162396798,0.07209953572540992,0.03208660424312809,0.028548900085997458,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.4759851588302124,Harry Potter and the Chamber of Secrets 1.0
2,2.0,0.08737659200609779,0.21387241945377608,0.04829544259048507,-0.29034797393423684,-0.48103392963356645,0.42872938803517396,0.1604820477158924,0.2014717600978806,-0.07276238623819997,-0.08658463733169001,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.4759851588302124,Harry Potter and the Chamber of Secrets 2.0
2,3.0,0.06347758584828628,0.018207700187930963,-0.22076513907809436,0.18691818057602883,-0.10123264576641142,0.04324953901601404,0.1706159170437397,-0.04370001492623324,0.0070188846743247085,-0.059198515775975624,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.4759851588302124,Harry Potter and the Chamber of Secrets 3.0
2,4.0,-0.12712141906882501,0.006438388529997056,-0.19934654113625672,0.0012974973914591133,-0.15205071468290024,0.07268381710468506,0.07916445471236166,-0.0970719728478206,-0.05990702371750771,0.04828852370901101,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.4759851588302124,Harry Potter and the Chamber of Secrets 4.0
2,5.0,0.051414934642134445,0.003977574522996356,-0.04453463004535308,0.19805457211150934,0.24189905330751701,0.3376561925374077,0.0048230606336264305,-0.0200378514622329,0.059994129021576546,-0.11795935782184508,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.4759851588302124,Harry Potter and the Chamber of Secrets 5.0
2,6.0,-0.02554589967006167,0.15965269319303527,-0.03573951421041411,-0.03175703772669251,0.1539904684417904,-0.11864353727846318,0.10844227004438392,0.07485103185685123,-0.055095548226994834,-0.017215631001009108,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.4759851588302124,Harry Potter and the Chamber of Secrets 6.0
2,7.0,-0.4091564410937041,0.021195491368803485,0.14964414442469665,0.2787644446902278,-0.1871005451141861,-0.030967937000116387,-0.056022856753582546,-0.053442126487779525,0.15807759823148904,0.03891755221882762,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.4759851588302124,Harry Potter and the Chamber of Secrets 7.0
2,8.0,-0.010182505595941412,0.2364541457847738,0.17405350638789963,-0.0741163541657443,0.05752841397543243,0.2168468356655216,0.1196637185383796,0.13177647981457896,-0.09811601930183704,0.26549137382729443,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.4759851588302124,Harry Potter and the Chamber of Secrets 8.0
2,9.0,-0.010182191896671279,0.23210761700892607,0.024877632090544003,-0.11266661687089556,0.11343432627458319,-0.012845929117950534,0.023854982880028866,0.04362874822762791,0.044738006834726146,0.039307643484658046,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.4759851588302124,Harry Potter and the Chamber of Secrets 9.0
2,10.0,-0.03499501468603147,0.30581643327954827,0.28100863775901547,-0.05176335698006261,-0.308102501455944,0.20097601552241154,0.0728574336032913,0.023620191867693943,0.02479103784981674,-0.05274663022335833,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.4759851588302124,Harry Potter and the Chamber of Secrets 10.0
2,11.0,0.016055121383466243,-0.014125251366430586,0.19262136083796258,-0.0837415007529887,0.21970075258959998,-0.034145863445077196,0.30953700562497743,0.04762613197319374,0.3010853748366598,0.16050381450555337,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.4759851588302124,Harry Potter and the Chamber of Secrets 11.0
2,12.0,-0.013545071241420807,0.10685761908329168,0.06668223982251593,-0.07548666787936237,0.0640897463231683,0.04351740752297076,0.020516123152993934,-0.07242250002180428,0.03000491092684463,0.11192965207261217,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.4759851588302124,Harry Potter and the Chamber of Secrets 12.0
2,13.0,-0.05108046912437966,0.19338506602977157,0.061970902948595,-0.14001544151365447,-0.023685482048931884,0.01039149497761158,0.023974959326713244,0.07220052821492237,0.0042596452435591115,-0.015634180167811797,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.4759851588302124,Harry Potter and the Chamber of Secrets 13.0
2,14.0,-0.290300192230324,0.02170411423924922,0.05147065517122231,0.05987610648179085,-0.020999680328654388,0.023019480015692782,-0.03945551334422416,-0.05811435692779846,0.06768802568965318,0.07396337878351916,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.4759851588302124,Harry Potter and the Chamber of Secrets 14.0
2,15.0,-0.02099495526547112,-0.08382469597391806,0.19412343358308068,-0.10587304267943877,0.1082103534552031,0.012726752127078937,0.0835303825033491,0.1063599847590678,0.033980775844313076,-0.3706261596339704,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.4759851588302124,Harry Potter and the Chamber of Secrets 15.0
2,16.0,0.09265178024938435,-0.0018742855292874193,0.12478317215773438,-0.12774182138164533,0.12877933927300367,0.013190357018502033,0.1316082029339534,-0.005284269149711857,0.18301527517123448,-0.07684844780263242,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.4759851588302124,Harry Potter and the Chamber of Secrets 16.0
2,17.0,0.12357115397608004,-0.10824665766575481,0.1392596082501855,-0.013803882265677535,0.12754079307330957,0.08340792465901627,0.04676205920287269,-0.0208010221612831,0.11297191533839596,-0.01221191483563893,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.4759851588302124,Harry Potter and the Chamber of Secrets 17.0
2,18.0,0.07856232513146123,0.07879840983307415,0.00954025718187362,-0.09019272129813452,0.03301930591212616,0.016558578653591685,-0.11662376709847462,-0.010151018392752325,0.09830597480606901,0.021497472021979006,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.4759851588302124,Harry Potter and the Chamber of Secrets 18.0
3,1.0,0.054891463219286694,0.08559710048597217,-0.2582684818349558,0.08861792488971429,-0.1227496129590169,-0.12465173602981963,0.11161592396778042,0.05761137072419793,-0.024335175665504364,-0.08144302101486087,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 1.0
3,2.0,0.11270467114771986,-0.005286218831515305,-0.22545952879441244,0.16431056142946077,-0.13008985368147502,0.004882110345149705,0.12511549233833952,0.07732263545828355,0.015537039304606511,0.041156165664451294,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 2.0
3,3.0,0.07897823315201877,-0.016502746766676235,-0.17819333663584536,0.09931316192572359,0.0410875463298836,0.07295248171282186,0.11306490412667529,-0.002957585710910437,-0.09666773929248536,0.02845933854957156,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 3.0
3,4.0,0.013187957727333346,0.09011747836217557,-0.18165465869151268,0.15025157989878007,-0.05178667758134223,0.017178592637141964,0.04041773841385153,-0.07761248431943636,-0.013699649429451195,0.02572195082380497,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 4.0
3,5.0,-0.006863715654429378,0.05825163151482004,-0.09582719603459744,0.20736984037791628,0.3466241887590435,0.4000082265749144,-0.17141574108211727,0.04275726157566738,0.14069511752425215,-0.046272661592529116,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 5.0
3,6.0,-0.5029617270822553,-0.1118489355981648,-0.020350454777994006,-0.08675600938471686,0.06621506392668311,-0.06338512309264233,0.0677687388515236,0.14409553452311794,-0.0032442618653300438,-0.007462870352027016,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 6.0
3,7.0,-0.05500226997329194,0.29287132740491856,0.15189647656849092,-0.19245827708213264,0.17103698329180878,0.05265972841955923,0.18766392300161547,0.21322369611943462,-0.04332634984601288,0.2399382587305232,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 7.0
3,8.0,-0.13000322348697238,0.3272451309753655,0.10439715119127004,-0.007409462817318816,0.05415008485651643,-0.11391083823587819,-0.05349783888830485,0.15529589917403203,0.00963285555828313,0.0693416182168386,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 8.0
3,9.0,-0.11628070482236368,0.3157825880024593,0.3525398571956979,0.14639116195294732,-0.12134415572223249,0.024946830604718476,-0.08387171271303545,0.17255863305231878,0.06052895791995578,0.001781749848420111,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 9.0
3,10.0,-0.3050441200583286,-0.1001405543006762,0.017012711703041705,0.04307640899354338,-0.009973522485932973,-0.0550940634280289,-0.264536882225155,0.18207190357946743,0.009807879697130598,0.018532963924312258,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 10.0
3,11.0,-0.3200693042478091,-0.052889287269669745,0.006642731621080719,0.02841606446943059,-0.05999252815278795,-0.022015413051168754,-0.10821198096508992,0.09942156613400985,0.015818995472868854,0.008841970972637794,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 11.0
3,12.0,-0.04194677173216249,0.22632394798840144,0.10125781524464308,0.07371626678703344,-0.0646050407046912,-0.08607345401709159,-0.1676635787432309,0.14691785337308752,-0.017262759887161905,-0.07509307331254264,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 12.0
3,13.0,-0.14303047814985898,0.24110607277782023,0.36354111587661964,0.4045938277456932,-0.25768581950737296,-0.0527700859377409,-0.13106782430006933,0.008968372130423265,0.10449468721751666,-0.05543688899787072,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 13.0
3,14.0,-0.27065935652251244,-0.10625508412677717,-0.17148567176610718,-0.0525247841556651,-0.013305191388365955,-0.01871815781467882,-0.05596768695086115,0.09373979004099073,-0.04755312900308854,-0.004018388408557351,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 14.0
3,15.0,-0.21266160555521188,0.21568094549015274,0.3370394058153256,0.33158194151472026,-0.09294455612799109,-0.1313862308738036,-0.006369373095929665,-0.00040564655566127303,0.06494094738038357,-0.036801631775247146,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 15.0
3,16.0,-0.3683554075275688,-0.12889712771545056,-0.1024234387522418,-0.08540660587801877,0.020542336473586734,-0.0736495502946779,0.039497828324619164,0.04593406390794205,0.025492471405679968,-0.022005757329953995,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 16.0
3,17.0,0.12596815345624185,-0.16780164252347401,0.1495744135873321,0.13036086655870344,0.08475166811191769,0.04181354165640643,0.03582186952235094,0.15185457241722855,-0.1797025053972668,0.047023230219653704,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 17.0
3,18.0,0.097468161152435,-0.06248142209038069,-0.03448020163103355,-0.03366916628100853,0.031048138339381044,-0.052276811811060184,-0.12106528572731401,0.03403766228591446,-0.03437575583790766,0.07704842927222244,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 18.0
3,19.0,0.1577968848393174,-0.17288694630984563,0.09694549217604109,0.08092050924808533,0.010448757752399208,-0.07589015671871994,-0.14003359467320964,0.2425150767348184,-0.15113372271718198,0.06551009607670268,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 19.0
3,20.0,0.10154751118501287,-0.1681200137056175,0.177640361289531,0.14301070188603965,0.0960527014679721,0.056228363500842204,-0.03993586882755188,0.1826759062145567,-0.16917243860329567,-0.026590738584935093,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 20.0
3,21.0,0.007791386787871623,-0.20134671252409486,0.13208304075172492,0.0784228919405363,0.0959168852291525,-0.023453293851887925,-0.16844923050917499,0.30788128581986035,-0.15659027164253952,-0.24484986789597557,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 21.0
3,22.0,-0.0016131618429151076,0.07627706299258952,-0.14484889538181597,0.03942763973629988,0.06482791878866621,-0.05178242091799028,-0.1439215509263991,0.20692042918375353,-0.004434983417074332,0.014330517947154276,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4686378437986658,Harry Potter and the Prisoner of Azkaban 22.0
4,1.0,0.21686833234076153,-0.14540572644657818,0.008338939509974568,-0.07522991608633492,-0.06420304762636621,-0.08317984880430347,0.07052758428863187,-0.04271718742983449,0.20860491800689981,-0.0005142507109766464,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.4459719546487184,Harry Potter and the Goblet of Fire 1.0
4,2.0,0.16378530402768365,-0.05537091301877996,-0.18346075774724538,0.07502012952033277,-0.08488805082278826,-0.0866883031141546,0.08705549411631737,0.11757100197160347,-0.0013853131348455002,-0.008710265894438409,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.4459719546487184,Harry Potter and the Goblet of Fire 2.0
4,3.0,0.04302574186048339,0.06294478777353983,-0.3115381049757615,0.15988930472517113,-0.09575055584389815,0.004371704370826702,0.12026940027277089,0.22640109048145038,0.020605242583301746,-0.06323903755756734,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.4459719546487184,Harry Potter and the Goblet of Fire 3.0
4,4.0,0.10507289649755783,-0.0665224036978249,-0.1464262092542816,0.135782871164203,-0.01743718288351494,0.046975787665360695,0.0953586832798996,0.03424187663085462,-0.05183119323013012,0.011476183161716204,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.4459719546487184,Harry Potter and the Goblet of Fire 4.0
4,5.0,0.05597315736986301,0.0654605086866975,-0.23764533911847233,0.22320971057482394,-0.12124322361840548,-0.05159890887607222,0.20671671947995518,-0.04077236711523291,-0.06706563746240934,0.08393854368250418,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.4459719546487184,Harry Potter and the Goblet of Fire 5.0
4,6.0,0.04877313655965976,0.043940181607571675,-0.048531495666524455,0.174382156251188,-0.15275388256346342,-0.01696821656922375,0.04088767480409742,-0.10276174220729038,0.015271842998235294,-0.04018022427113965,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.4459719546487184,Harry Potter and the Goblet of Fire 6.0
4,7.0,-0.008745870796419499,0.1060128291305899,-0.05704677564168076,0.0960059163410633,0.01035181731009394,0.04481267290751091,-0.019913524556909482,-0.13588380310685025,0.0013504915825213182,-0.08288995059349809,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.4459719546487184,Harry Potter and the Goblet of Fire 7.0
4,8.0,-0.00012346112463625797,0.20256469313909725,0.25319877421054715,0.09717683438404091,-0.24209079631067434,0.24876860691567726,-0.02605288901518334,-0.029303768781165133,0.029993322852813885,-0.10815480306435582,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.4459719546487184,Harry Potter and the Goblet of Fire 8.0
4,9.0,0.08715581480000222,-0.08388028533234744,0.15617452007425983,-0.048734258148928684,-0.08719340458232878,0.1205554527481781,0.02693520716844534,0.01778586547250775,-0.08229873405847801,-0.287661940393374,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.4459719546487184,Harry Potter and the Goblet of Fire 9.0
4,10.0,0.06147815979033875,0.09919607857466721,-0.2740351616244314,0.13591751864554114,-0.13805402374681353,-0.11900859092764936,0.1366238844312884,-0.025244099142894917,0.04042629704012833,0.01424791488523533,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.4459719546487184,Harry Potter and the Goblet of Fire 10.0
